0.050925888	0.047129143	0.0065449253	-0.025250629	0.07490278	-0.028810598	-0.09362359	0.008344268	-0.078889824	0.0036460343	0.0003806082	0.0023398288	0.04427758	-0.06146751	-0.027809951	0.030908393
0.02327249	0.051274154	0.038222514	-0.0066205543	-0.052864738	-0.037793297	-0.13747007	-0.0056836307	-0.07483233	-0.021484597	-0.036250103	0.030765945	0.09085638	-0.051238842	-0.020841455	0.009440422
0.046031673	0.07468123	0.12805335	-0.03245852	0.008476999	-0.053006202	-0.11095767	-0.0008197025	-0.03149412	-0.021085681	0.0138348015	0.047398373	0.10276202	-0.099260226	-0.0021205014	-0.053749185
0.007186403	0.05282539	0.04162743	-0.045262977	0.011282074	-0.052735988	0.0041416786	-0.004621019	-0.09160584	0.005253089	-0.014441204	0.037157048	0.07761734	-0.10368916	-0.023338081	0.07971781
0.07598868	0.0694345	-0.052713774	-0.069289625	0.07028431	-0.09826463	-0.102115266	-0.020990556	-0.058974486	0.028527606	0.012752797	7.26053e-05	0.09299799	-0.048682913	0.008351236	0.01227355
0.013821266	-0.03733963	0.0065294895	0.013136192	-0.01392494	-0.067725524	-0.05742889	0.015137316	-0.074781746	0.011176656	0.016225066	-0.012364243	0.02757244	-0.007922112	-0.05649287	0.022226019
0.031182788	0.10307519	9.262973e-05	-0.005941319	0.06733643	-0.031998277	-0.13891663	0.017136125	-0.06433577	0.0119922515	-0.105019845	-0.021977227	0.08825153	-0.040025625	0.04265317	-0.026150912
0.1076974	0.07531289	0.0031603782	0.009151775	-0.0032608216	-0.062086504	-0.07522405	-0.0646523	0.0076122126	-0.038997244	0.010806938	0.046963144	0.060727116	-0.07587044	-0.06667942	0.036959816
0.051899355	0.07963221	0.0626607	0.04152854	0.032203265	-0.033501934	-0.03541317	-0.020380154	-0.016607396	0.0011475942	-0.06334278	-0.0025247515	0.029217225	0.0350075	0.013018874	0.027038874
0.07904879	0.15374362	0.045962915	-0.009286003	-0.034237284	-0.044706702	-0.11041779	-0.02797599	-0.029809952	0.055223938	-0.014102716	-0.029871332	0.11714856	0.0071254023	0.01741996	-0.0342681
-0.03758415	0.073918656	0.017437559	0.028718403	-0.01776252	-0.054804623	-0.17020883	-0.06268249	-0.011699296	0.018634131	0.016527195	0.049327537	0.053518917	-0.019370092	-0.06555285	-0.06868584
-0.010684605	0.018205255	-0.036269322	0.024875822	0.0051993495	0.025346573	-0.07475518	-0.014875375	-0.08074903	0.029159518	-0.07899822	-0.024468081	0.11067388	-0.030631123	-0.06761227	0.036516074
0.021492489	0.056135867	0.08277633	0.0027502596	0.012253706	-0.008397613	-0.041233193	0.054027986	0.010086663	0.03503688	-0.0001309993	0.06339249	-0.019136002	-0.040620863	-0.012397302	0.08333952
0.07506559	0.06428462	0.0053570564	-0.07527354	-0.005448541	0.02862603	-0.046274655	-0.046181098	-0.016287908	-0.033000935	-0.060843013	0.03955737	0.011387773	0.011403474	-0.066209055	-0.0065915394
0.017284974	0.050159644	0.08490805	0.016315501	0.02052189	-0.014220152	-0.12591211	-0.044320762	-0.0080725085	-0.052589834	-0.031008761	-0.06608208	0.08199439	-0.025658138	0.032854322	0.012930804
-0.018978277	-0.022365969	-0.026471483	-0.02059962	0.04447681	0.033452388	-0.018356537	-0.0044463393	-0.01459221	0.01765211	-0.0076780124	0.07045415	0.06183503	-0.033457793	0.03466905	0.048024923
0.028095407	0.08527707	-0.0062353853	-0.007008452	-0.027013427	-0.075796634	-0.04330821	-0.047217656	-0.092698075	-0.03619924	0.007646068	0.028430875	0.0449634	-0.069689885	-0.0011900942	0.034047574
0.045878716	-0.010118665	-0.024848955	0.027458968	0.017562555	0.0048172874	0.03990778	0.10217452	0.021389296	-0.06255554	-0.002412309	-0.05747855	0.05258968	-0.032855276	0.007262731	0.114147194
0.08791624	-0.036455613	0.023493279	0.0009797709	0.013768901	-0.014771754	-0.08987817	-0.08627108	-0.0050046514	0.10487283	-0.031740822	-0.03498603	0.04932812	-0.068129264	-0.06015639	0.040161937
0.0358191	0.09092884	0.011624297	-0.0048803957	-0.058109637	-0.010429398	-0.10378646	0.07307338	-0.013266609	0.02639773	-0.05027723	0.009100985	0.19133425	0.044332024	0.017428031	-0.009566369
0.043490358	0.0065545104	0.039455436	-0.061999816	0.042023942	-0.06048062	-0.13790266	-0.05655916	-0.062094275	-0.0053073275	0.0055511976	-0.01863495	0.006400139	-0.019579977	-0.042302333	-0.034443546
0.09276703	0.009976308	-0.0064244764	-0.029150425	0.025250057	0.09748058	-0.025737809	-0.07541647	0.09057491	-0.07845778	0.01671534	0.070581056	-0.050606947	0.015881263	-0.030848928	0.010381781
-0.060880695	0.07197963	0.10186383	0.075552724	-0.0010162797	-0.021538118	-0.058697227	-0.05674567	0.039472364	0.038447935	0.10856502	-0.066114634	0.07415667	-0.08313549	0.025162712	0.0560027
0.08807243	0.035703156	0.002767357	-0.012577853	-0.058965255	-0.0074862363	-0.036082953	0.0731801	0.07774973	0.0056572696	-0.06574626	-0.04718356	0.021085707	0.06633928	-0.03288776	-0.046801656
0.0066449023	0.13214062	0.07737856	-0.0835173	0.06685881	-0.15209888	-0.019774437	-0.06810236	-0.07189516	-0.074911766	-0.04191259	0.003343377	0.010586138	-0.06285338	-0.0060492717	-0.06312382
0.11926296	-0.02796847	-0.0028146133	-0.014146086	0.087047845	0.00880287	-0.17141129	-0.010737484	-0.14406928	0.0068860166	-0.018075602	-0.047580488	-0.02420353	0.011560413	-0.0003357766	0.007009521
-0.043048956	0.031611234	0.017508635	0.07175197	-0.003892271	-0.08705413	-0.12712114	-0.013560533	-0.09279815	-0.01492658	0.05276465	0.043885484	0.014189626	-0.0710188	-0.0728995	0.0072445483
-0.039036192	-0.07026019	-0.06605854	-0.026691966	0.043198176	-0.02708125	-0.090603545	-0.0714539	-0.11852411	-0.020909745	-0.0041968245	0.05678413	-0.04388985	-0.061421376	-0.006087345	0.021120157
-0.00839039	0.025040625	-0.021728028	0.043183997	-0.036650244	-0.056405723	0.045037415	0.024911655	-0.049094155	-0.00894523	-0.089173995	-0.017720604	-0.0339595	-0.047922477	0.035230204	0.05267008
0.1075244	0.080019504	0.06363037	-0.04265339	0.115926035	-0.014263056	-0.0040572807	-0.004937155	-0.20439091	-0.04883323	0.0009813297	0.021434017	0.111259766	-0.0151169095	0.011602406	-0.035863698
0.05602071	-0.052730147	0.096070394	-0.05969778	0.043863837	-0.010592526	-0.08259634	0.017869692	-0.03616154	-0.028070586	0.0071952534	0.07692767	0.015633132	-0.0052598524	0.048367012	0.10893912
0.0019380624	0.00799326	-0.0015229424	0.018658433	-0.011557701	-0.07929348	0.032451544	-0.10334139	0.06510061	-0.00608454	-0.061464183	0.068735756	-0.005176303	-0.050716273	-0.044277743	-0.04621078
0.014153725	0.020032076	-0.041372597	0.04176448	-0.025061917	0.021804078	0.021837763	0.0010434673	0.055856664	-0.077237986	-0.066828646	-0.053185467	0.023694206	0.054827634	-0.011023898	0.019569833
-0.030864028	0.048676822	-0.0065519526	-0.021772765	0.0051057753	-0.093090475	-0.025128009	-0.021453226	-0.046530724	-0.015271868	0.009106213	0.047245454	0.03605419	0.0690778	-0.037861317	0.056685966
-0.0074630897	0.07866734	0.03312082	0.04609145	0.013773186	-0.0013029013	-0.012376739	0.04380762	-0.11210992	0.016646342	0.04488538	0.019213028	0.040484127	0.038664997	0.018099831	-0.049350068
0.02661739	0.12618566	-0.085077524	0.0064329323	0.0056826514	-0.078568764	-0.12111969	0.027344326	-0.018213209	-0.023000568	0.023130875	0.00922147	0.034940265	-0.08995935	-0.042585947	-0.046796218
-0.013430942	0.10177728	-0.004453971	-0.09387572	-0.0105790775	-0.06360926	-0.1332668	-0.021039924	-0.06276059	0.028333155	-0.088890836	0.051289976	0.09460323	-0.11641731	0.011986477	-0.015748207
-2.2017684e-05	-0.056146864	-0.016426839	-0.054808807	-0.023425205	0.074921764	-0.07977444	-0.045430847	-0.13396373	-0.06872818	0.11887653	0.0051393234	0.07449726	0.036269743	-0.099268086	-0.06559591
0.029019	0.07786971	0.015971117	-0.1057421	-0.011964349	0.07699956	-0.07100544	0.09664864	-0.10427915	-0.038739532	-0.019100225	-0.012495094	0.059369277	-0.013323046	0.00013968899	-0.0101751825
0.055464733	0.0004188333	-0.040116515	0.008935405	0.0061400486	-0.004835921	-0.04626396	-0.050412368	-0.07231658	-0.092780046	0.06389892	-0.013303216	0.03233164	-0.05565756	-0.07522022	-0.079162106
0.047417495	-0.05817639	0.041988883	-0.0635534	0.04764362	-0.16944768	-0.16178207	-0.041194055	-0.1379173	0.073013455	-0.0642659	-0.0018837592	-0.020270845	-0.024685645	-0.16028221	0.1101433
-0.044982117	0.12086111	-0.04134062	-0.14171301	0.0013034209	0.026995702	-0.061565313	-0.094984084	0.06240634	0.02440777	0.0108892815	-0.0134053165	0.041787792	-0.04511779	-0.014765861	0.02832714
0.060173973	0.065621205	0.1337812	-0.017766695	0.02184453	-0.023135675	0.02874032	-0.051933996	0.083971746	-0.0033708431	0.011771428	-0.013510121	0.09274424	-0.031200027	0.015928783	0.06947229
0.13536115	0.027123522	0.11965227	0.012937823	0.025174608	0.026489776	-0.01671633	0.005016214	-0.03395281	-0.14604184	0.035957053	0.051528495	0.09570175	0.043633457	-0.053886555	0.046420082
0.0141204335	0.02901253	-0.09918403	0.014696322	0.0292427	0.0440642	-0.008146719	-0.0044483836	-0.1383607	0.052856896	-0.027183652	0.0059258286	-0.13336173	0.047535703	-0.027743423	0.051636938
0.00029740515	0.06676419	0.029782748	-0.035345133	-0.013487378	-0.044849418	-0.065430894	-0.012526303	-0.07523056	0.033527162	-0.10565058	0.015261702	0.010798272	-0.045966327	-0.028420849	0.019450087
-0.094975226	0.04716198	-0.0012220123	0.02468799	-0.031772893	0.06707086	0.03478157	-0.017137995	0.099064395	-0.030610895	-0.040342372	0.113291904	-0.08599673	-0.09521306	-0.03769099	0.06484055
0.016317815	0.053326882	0.06976106	-0.07484448	-0.11308382	0.023748325	-0.07690962	0.07479602	-0.11570689	0.11077924	-0.06469192	-0.010688208	-0.033859525	-0.040914826	-0.099109	0.1202674
-0.19775386	0.04930971	0.0750893	-0.044994153	-0.031023126	-0.022845019	-0.04811249	-0.03989276	-0.11016739	0.0011998895	0.06274409	-0.017367458	0.009072778	-0.1113059	-0.0003672064	0.049620755
-0.020694936	0.025291992	-0.041774847	-0.014394809	0.039681517	-0.10288808	0.058459535	-0.017149739	-0.11297004	0.04935876	0.16772538	-0.091933444	0.11073283	-0.066097565	-0.020244636	-0.0947865
0.011513695	0.052215375	-0.03598928	0.008048172	0.01828697	-0.13836175	-0.14285082	0.015858393	-0.0699073	0.054981686	0.0036425753	-0.09186522	0.034926765	0.003995456	0.016848665	-0.046775475
0.0055766706	0.093746126	0.07336495	0.021205748	0.013909544	0.08685077	-0.10860491	-0.03363866	-0.08326362	0.017339552	0.09627599	0.0029900826	0.0007642764	-0.07552172	0.03311305	-0.030320052
-0.051284987	0.17039561	0.015425139	0.08094942	-0.019661399	0.07394707	-0.035528947	-0.07937777	-0.15159507	0.0847635	0.079732984	0.013845297	0.12737213	-0.05220404	0.02182682	-0.004156917
-0.02323984	0.048684463	-0.011311098	0.031551458	0.028763188	0.05601379	-0.16277216	0.10162908	0.05266871	-0.04868125	0.115302645	0.033115294	0.011791361	0.019252395	0.043219566	-0.0012333072
0.07099857	-0.07256548	0.021972379	-0.124401376	0.12990731	0.008575175	-0.17067052	-0.1478378	-0.014624114	-0.052312765	-0.056923326	0.078708515	-0.019211413	0.02801478	-0.047363363	0.16685751
-0.10764937	0.13640553	0.09716462	0.052443612	0.01562185	0.043836385	0.028060548	0.030243149	0.001224345	0.07014406	-0.100123495	0.027646026	0.072025575	-0.04918343	-0.021438435	-0.026891155
0.02452474	0.0761221	-0.0578574	-0.012891748	-0.06990258	-0.033063613	-0.1133135	-0.13198592	-0.093970805	-0.04288413	0.07742199	-0.012095323	0.019242877	-0.045128286	0.051322013	0.05116107
0.06505764	-0.025085844	0.07539895	-0.084161066	0.05487785	0.030146925	-0.100237034	-0.026275342	0.014805298	0.030800505	-0.034795992	0.102640405	-0.04904181	-0.027921025	-0.057631932	0.10784481
0.07489297	0.14142443	0.08888847	0.00013243264	-0.060043488	-0.06412886	0.021514094	-0.08484023	-0.037408855	-0.037158582	-0.017685143	-0.02888363	0.0012370361	-0.08400667	0.11853714	0.05238928
0.028570041	0.061781745	-0.13830294	-0.06760432	0.07337916	-0.03132674	-0.03485641	0.10303604	-0.1254414	0.008142834	-0.07850717	0.031372007	0.017761806	0.012893757	-0.1364475	0.023693593
0.0042042313	0.01739469	0.04070506	0.032973114	0.059918415	-0.036013007	-0.10189504	-0.024308747	-0.07642908	-0.0007085442	-0.053141978	-0.12672727	0.044882685	-0.02007379	-0.06017397	-0.047053393
0.029285831	0.004596427	-0.040672313	-0.09441293	0.11239881	0.030696416	-0.10134422	-0.015389756	0.021639671	0.021598997	-0.073506705	0.04794864	0.083733454	-0.030044662	0.050990656	-0.01451319
0.10949838	0.050567623	0.07067822	-0.07945386	0.034537777	0.053827252	-0.089217715	0.028509423	-0.13970926	0.019174676	0.038467553	-0.04034419	0.088911176	-0.07506085	0.059607923	-0.0070778136
0.06479663	-0.06367147	-0.013078082	0.0021434352	-0.051093053	-0.040053505	-0.0300836	0.035356615	-0.11965193	0.062426172	-0.035752654	0.006923203	0.051881656	-0.003920039	-0.041618038	-0.018252531
-0.034143537	-0.04970545	0.08531636	-0.04749466	-0.07211088	0.10289012	0.027870052	-0.065381005	-0.09053659	0.07807007	-0.0030881597	-0.050339714	0.025246777	0.07494799	-0.01994087	-0.034180053
0.04232284	0.09902316	0.048243117	-0.020931099	-0.020797886	-0.08485312	-0.050312404	-0.013128181	-0.10334723	-0.015255314	0.056523994	0.07452981	-0.033826735	-0.058946624	0.014407068	0.013026531
-0.01392307	-0.06427709	0.0045021963	-0.045873836	-0.030887704	-0.09705384	-0.12404498	-0.03666401	0.0356935	0.043177765	0.07297177	0.0024456088	0.11167701	0.0069883233	-0.08870404	0.0032039753
0.020147229	0.039223183	-0.022734797	-0.035417013	0.07131894	-0.1023109	-0.09926662	-0.15797393	0.035407167	-0.102363504	0.0481138	-0.004684691	0.1213026	0.015708553	-0.015945021	0.081725135
-0.03183032	0.05731777	-0.06324287	-0.027373161	0.17936717	-0.0050697676	-0.14932482	0.0714427	0.15075342	-0.002572845	-0.120640524	0.005260881	-0.021144167	0.02054239	-0.013553837	0.011082582
0.07451488	0.009589133	0.055688027	0.036969215	0.031328443	0.081467435	0.036051016	0.012764775	-0.024193915	0.02931548	0.0672132	-0.005029596	0.06305631	0.055135146	-0.03285534	0.0029665434
-0.12876329	0.15653071	0.13182615	0.0387183	0.09733303	-0.1637745	-0.17735375	-0.014215571	0.042091336	0.02907612	0.09192748	-0.13190925	0.08554525	-0.066157304	0.04259842	0.061794452
-0.018949939	-0.04105752	0.08366644	0.010718327	-0.011380821	0.1252674	-0.009308759	0.14181937	-0.12172557	-0.12284678	0.055357914	0.060010493	0.031033242	0.002418132	-0.022839973	0.055054687
0.031275783	0.055591736	-0.002120887	-0.030175079	0.03542632	-0.019019868	-0.104982376	0.011825165	0.052890684	0.12996791	0.029746003	-0.0463184	-0.052324645	0.022827895	-0.028545467	0.018763881
-0.035558384	-0.038632486	-0.03038239	-0.015174743	0.067605935	-0.04897764	-0.074687034	-0.09325093	-0.1707473	0.011551224	-0.055966668	0.08126096	0.0438164	0.01512922	-0.07046924	-0.015363717
0.023684984	0.012167445	-0.01717625	0.015842304	0.05880982	-0.04478857	-0.060584042	0.12657675	0.07973322	-0.03574313	0.007905213	0.02476348	-0.018477477	0.04429704	-0.06522574	0.09591813
0.09952453	-0.15950271	-0.20293571	-0.15091167	0.17420785	0.21587567	-0.020746978	-0.06478337	0.03299597	-0.19013898	-0.088929616	0.21221751	-0.058120936	0.15077913	-0.16849895	0.2490839
0.02996091	0.04610633	0.09608139	-0.062155496	-0.008423446	-0.032339685	0.058612105	-0.08015824	-0.19362265	0.009248755	0.115925	0.0021379527	0.08842662	-0.046800762	-0.034615677	0.04411072
0.04264039	0.08943746	0.10133889	0.07781084	-0.15185344	0.085405484	0.034450438	0.0019131963	-0.069884114	-0.005812276	-0.06386281	0.04577171	0.02117011	-0.11133198	0.026122466	0.021581989
0.04059695	-0.024421541	-0.0024021666	-0.006126763	0.074128136	0.17489396	-0.026136126	-0.073825546	-0.04477552	-0.06090641	-0.07875714	0.01914264	0.12783651	0.042353466	-0.057146825	0.12343502
-0.00899021	-0.02884775	0.022992138	0.124233134	0.052937154	-0.1702	0.083508775	0.039260242	-0.080909014	-0.003103241	0.010061064	-0.0027658972	0.0799366	-0.09192119	0.063636325	-0.11051877
0.09321154	0.041636694	0.029541045	-0.017876096	-0.001486304	-0.23766874	-0.03929198	0.06798987	0.009386449	-0.0066917078	0.044674456	-0.05963072	0.011768125	-0.014798357	0.020191835	-0.048228443
-0.008989364	0.114132635	-0.029594189	0.09291342	-0.0036692538	0.08718292	-0.052133705	0.013686651	-0.0765356	-0.043938905	-0.09058967	-0.025563313	0.029959578	-0.049729098	0.071961105	0.029208954
0.03219292	0.03322153	0.072059005	0.015294795	-0.044503268	0.08773394	-0.021653702	0.032928694	-0.05820436	-0.020033797	0.006525739	0.015091086	0.047860306	-0.057191428	-0.032132655	0.025043057
0.093409225	0.004380866	0.1419486	-0.06549984	0.09289293	-0.104525	-0.009206908	0.01294465	-0.15648903	-0.03215877	-0.04451678	-0.04038905	0.066783175	-0.11397233	0.09226077	0.004452786
-0.13282852	0.008933719	0.24741153	0.14147614	-0.13557434	0.123096846	-0.023472413	0.1118041	0.07317585	0.04446238	-0.0033560293	-0.22284217	0.1452241	-0.08044743	0.17506513	-0.09913459
-0.024940593	0.012535051	0.017235307	0.08462402	0.023947535	-0.1248742	-0.101667464	-0.053916585	-0.06438705	0.025604665	0.04124404	-0.042024076	0.04250246	0.0061645303	-0.10376688	0.028314525
0.04156328	-0.004997588	-0.007913851	-0.008031702	-0.0037913097	-0.0031790675	-0.15766005	0.078888014	0.009297331	0.093305044	-0.018953223	-0.07329365	0.04039632	0.061352987	-0.037920266	0.051520694
-0.08342305	0.07756856	0.012217606	0.01753754	0.14381877	-0.09222237	0.02875693	-0.018356305	-0.038443558	-0.020136781	-0.0004445192	-0.08579415	0.048439372	-0.08820422	0.115432866	-0.08344347
0.0059637385	0.08105558	0.06299461	0.116298445	-0.015338146	-0.14987266	0.083647095	-0.015834318	-0.060382992	0.001181574	0.090216696	0.07371786	0.017247763	-0.08556703	0.1079601	0.0010519893
0.033222523	0.069744274	-0.102745034	-0.014886531	-0.0155644715	-0.087369025	-0.14374018	-0.04362565	0.06139943	0.050418895	-0.11615747	0.017734298	0.025114132	-0.11095688	0.0035295878	0.0527079
-0.0022986883	-0.045101643	0.0351513	-0.023248825	-0.04001219	0.0101118805	-0.03054106	0.0018057809	-0.08638889	-0.019839244	-0.011136176	0.04498936	0.06278733	-0.071214005	0.043022238	0.042105865
0.06831112	-0.003098844	-0.010239193	0.017633345	-0.08296335	0.0010150867	-0.097858645	-0.067562476	-0.11034723	0.08349712	0.1101961	0.013249603	-0.04810398	-0.029179405	-0.015816486	-0.076768294
0.14260535	0.010113236	-0.09356049	-0.01884299	0.0135897435	-0.050848424	-0.08308827	0.005133668	-0.065257624	-0.008068245	-0.07511959	0.15126753	-0.019583192	-0.009764695	-0.059448633	-0.0008626565
-0.08828065	0.017648317	0.042301703	-0.090451576	-0.024097797	-0.13153619	-0.19617064	0.029188868	-0.0670769	0.08251528	0.02865933	0.049045935	0.106667146	-0.035996895	0.0005678518	-0.036196966
0.06525313	-0.045007434	-0.065308005	-0.04697303	0.12889038	-0.026631063	0.042667873	-0.011840159	0.063215755	-0.19961578	0.018765252	0.022708079	-0.011163172	-0.044931773	-0.14287035	0.0020159036
