0.16456437	0.02246481	0.030954462	-0.02521867	0.006447583	0.14655368	0.22445013	0.03365447	0.02061815	0.0014877389	0.0058609713	0.044706754	0.034863763	0.24617867	-0.30559915	0.076178476
0.18915309	-0.10816195	0.36074534	-0.44790334	0.42916372	0.3617002	0.3697	-0.12166487	0.12129007	0.3932761	-0.04960688	0.32309657	0.341148	0.30735815	-0.09451553	0.28534773
0.015319966	-0.0021120666	0.104622595	0.1584694	-0.14436132	-0.21437629	-0.18407072	-0.0109904045	0.22506702	-0.007883953	0.08836986	-0.0070843077	-0.23006761	0.21704833	-0.45144844	-0.22890736
0.27537102	0.002348615	-0.049868014	0.21653078	-0.1420476	-0.03460845	0.085625626	-0.088194616	0.050090607	-0.13019763	-0.06144092	-0.07182253	-0.20423795	0.05542356	-0.22591256	-0.009914678
0.03626425	0.0023109976	-0.16476527	0.07046791	-0.12320932	0.11584673	0.17338961	0.21615346	-0.17065229	-0.17130421	-0.045975797	-0.08037301	0.04828186	0.10927332	-0.11357829	0.0013243139
-0.14313278	0.042885933	0.2584699	0.47431237	-0.36632738	-0.54434544	-0.41492417	-0.08076851	0.49025884	-0.19612552	0.265666	-0.12667643	-0.5047958	0.19361325	-0.77970195	-0.69913304
0.17695545	0.074971266	0.08577427	-0.1838087	0.11221119	0.18208796	0.22798736	-0.08272901	0.020775286	0.032762002	-0.033914026	0.093415655	0.16479674	0.11261463	-0.18625541	0.1470686
-0.069516264	0.133965	0.045107443	-0.04539154	0.040384512	-0.0002597153	0.14246088	0.17054257	-0.038733754	-0.1144132	0.07401286	0.1365758	0.08792304	0.11725166	-0.30551288	-0.060547523
-0.35082436	0.13894352	-0.32883382	0.5169208	-0.5159765	-0.48067075	-0.28118372	0.42034248	-0.13198593	-0.38827798	0.06440382	-0.24724066	-0.3596597	0.0775195	-0.621013	-0.6031472
0.16587852	0.09747602	0.20824492	0.02509784	0.06744221	-0.10426738	0.035493016	-0.12011676	0.26121917	0.09099369	0.1386742	0.17438549	-0.3451126	0.0893058	-0.40993363	-0.121012636
